           0.98    0.99  
          -0.41    0.22  
 4647.000  0.9295  0.9884
 4647.020  0.9377  0.9993
 4647.040  0.9332  0.9898
 4647.060  0.9393  0.9917
 4647.080  0.9527  0.9968
 4647.100  0.9680  0.9995
 4647.120  0.9778  0.9988
 4647.140  0.9810  0.9977
 4647.160  0.9832  0.9971
 4647.180  0.9868  0.9964
 4647.200  0.9890  0.9967
 4647.220  0.9879  0.9980
 4647.240  0.9850  0.9977
 4647.260  0.9821  0.9933
 4647.280  0.9793  0.9858
 4647.300  0.9756  0.9796
 4647.320  0.9726  0.9783
 4647.340  0.9751  0.9810
 4647.360  0.9838  0.9851
 4647.380  0.9918  0.9894
 4647.400  0.9935  0.9934
 4647.420  0.9907  0.9967
 4647.440  0.9878  0.9995
 4647.460  0.9873  1.0014
 4647.480  0.9882  1.0005
 4647.500  0.9887  0.9974
 4647.520  0.9893  0.9959
 4647.540  0.9917  0.9980
 4647.560  0.9947  1.0014
 4647.580  0.9956  1.0034
 4647.600  0.9934  1.0028
 4647.620  0.9890  0.9986
 4647.640  0.9843  0.9917
 4647.660  0.9812  0.9868
 4647.680  0.9807  0.9871
 4647.700  0.9833  0.9907
 4647.720  0.9889  0.9930
 4647.740  0.9941  0.9920
 4647.760  0.9942  0.9895
 4647.780  0.9897  0.9885
 4647.800  0.9853  0.9891
 4647.820  0.9842  0.9886
 4647.840  0.9842  0.9861
 4647.860  0.9823  0.9831
 4647.880  0.9776  0.9813
 4647.900  0.9727  0.9801
 4647.920  0.9703  0.9790
 4647.940  0.9700  0.9796
 4647.960  0.9696  0.9828
 4647.980  0.9693  0.9859
 4648.000  0.9711  0.9863
 4648.020  0.9757  0.9857
 4648.040  0.9798  0.9861
 4648.060  0.9799  0.9845
 4648.080  0.9778  0.9784
 4648.100  0.9788  0.9724
 4648.120  0.9841  0.9727
 4648.140  0.9896  0.9769
 4648.160  0.9926  0.9803
 4648.180  0.9957  0.9841
 4648.200  0.9995  0.9883
 4648.220  1.0000  0.9899
 4648.240  0.9959  0.9903
 4648.260  0.9886  0.9926
 4648.280  0.9805  0.9956
 4648.300  0.9755  0.9990
 4648.320  0.9760  1.0050
 4648.340  0.9795  1.0104
 4648.360  0.9816  1.0095
 4648.380  0.9817  1.0037
 4648.400  0.9825  0.9993
 4648.420  0.9838  0.9980
 4648.440  0.9819  0.9976
 4648.460  0.9767  0.9972
 4648.480  0.9710  0.9961
 4648.500  0.9662  0.9945
 4648.520  0.9626  0.9933
 4648.540  0.9621  0.9925
 4648.560  0.9659  0.9909
 4648.580  0.9725  0.9901
 4648.600  0.9793  0.9915
 4648.620  0.9843  0.9940
 4648.640  0.9856  0.9960
 4648.660  0.9824  0.9983
 4648.680  0.9753  1.0002
 4648.700  0.9670  0.9999
 4648.720  0.9600  0.9990
 4648.740  0.9551  0.9998
 4648.760  0.9538  1.0006
 4648.780  0.9575  0.9992
 4648.800  0.9641  0.9972
 4648.820  0.9695  0.9970
 4648.840  0.9725  0.9970
 4648.860  0.9749  0.9949
 4648.880  0.9780  0.9929
 4648.900  0.9816  0.9934
 4648.920  0.9849  0.9938
 4648.940  0.9868  0.9904
 4648.960  0.9868  0.9848
 4648.980  0.9862  0.9799
 4649.000  0.9880  0.9754
 4649.020  0.9911  0.9704
 4649.040  0.9932  0.9663
 4649.060  0.9942  0.9654
 4649.080  0.9946  0.9688
 4649.100  0.9924  0.9748
 4649.120  0.9860  0.9789
 4649.140  0.9803  0.9801
 4649.160  0.9806  0.9819
 4649.180  0.9848  0.9861
 4649.200  0.9869  0.9890
 4649.220  0.9857  0.9886
 4649.240  0.9844  0.9890
 4649.260  0.9863  0.9929
 4649.280  0.9904  0.9966
 4649.300  0.9932  0.9976
 4649.320  0.9915  0.9977
 4649.340  0.9856  0.9978
 4649.360  0.9802  0.9960
 4649.380  0.9805  0.9936
 4649.400  0.9859  0.9940
 4649.420  0.9910  0.9958
 4649.440  0.9928  0.9955
 4649.460  0.9922  0.9938
 4649.480  0.9909  0.9936
 4649.500  0.9877  0.9937
 4649.520  0.9823  0.9908
 4649.540  0.9781  0.9858
 4649.560  0.9768  0.9839
 4649.580  0.9763  0.9874
 4649.600  0.9744  0.9925
 4649.620  0.9721  0.9952
 4649.640  0.9700  0.9953
 4649.660  0.9665  0.9940
 4649.680  0.9625  0.9919
 4649.700  0.9623  0.9910
 4649.720  0.9689  0.9939
 4649.740  0.9778  0.9998
 4649.760  0.9820  1.0027
 4649.780  0.9803  0.9997
 4649.800  0.9779  0.9947
 4649.820  0.9787  0.9918
 4649.840  0.9809  0.9916
 4649.860  0.9820  0.9938
 4649.880  0.9830  0.9982
 4649.900  0.9848  1.0005
 4649.920  0.9872  0.9982
 4649.940  0.9902  0.9951
 4649.960  0.9914  0.9950
 4649.980  0.9891  0.9956
 4650.000  0.9866  0.9953
 4650.020  0.9887  0.9962
 4650.040  0.9939  0.9978
 4650.060  0.9961  0.9974
 4650.080  0.9935  0.9964
 4650.100  0.9909  0.9972
 4650.120  0.9902  0.9976
 4650.140  0.9884  0.9953
 4650.160  0.9856  0.9934
